6.27803, -2949.27, -3981.91
3.5948, 258.031, -346.277
5.89648, 1410.39, -3604.25
5.09708, -935.323, 3472.14
2.76731, -3709, 2643.23
2.53849, 1340.88, 202.289
4.58743, -3452.5, -935.185
7.15218, 712.271, 1495.46
2.95982, 182.172, 2731.11
6.00595, -669.439, 1232.62
3.81226, 2091.62, 3279.69
4.14117, 1882.42, -3602.05
7.45519, 2071.13, 1068.85
7.41275, -2027.34, -1072.86
5.75759, 2031.95, 1769.61
6.92354, 1046.89, -3412.77
6.33247, -520.389, -1801.79
3.87453, -2094.36, -177.114
4.93259, -2668.79, -1105.16
2.80282, 3257.11, 3188.73
5.08146, 47.8639, 3254.01
4.96988, 3875.86, -1450.07
7.23882, -3279.2, -1860.14
4.42071, -7.53145, -3390.93
5.14874, 3303.18, -1780.36
2.75042, 3529.61, -299.553
6.63909, 2143.95, 2090.38
5.94228, -3866.37, -2993.79
6.18112, 1031.39, 2951.81
6.94286, 3976.36, 1802.53
4.25508, -1564.28, -2124.56
6.72991, 739.931, 110.68
3.84659, 2707.35, -699.559
4.83959, 304.803, -684.151
3.2686, -2581.51, -1683.62
2.66527, 2423.52, 581.717
7.2768, -8.09201, 274.209
6.95369, 439.767, 1984.97
3.29884, 2737.45, 991.083
3.15214, 1705.32, -2312.47
2.515, -1798.48, -3270.93
6.0491, -3784.57, -707.386
3.40448, -2081.79, 3500.11
5.76029, 3117.38, -1458.38
4.42907, 1443.06, -2777.64
3.23766, -48.2953, -911.355
5.45054, 2745.68, 699.951
3.24076, 433.238, 3669.66
3.2091, -748.953, 3860.77
4.94257, -1954.23, 493.563
3.13015, 3665.95, -271.731
5.64635, -1423.33, -2406.69
5.60817, 1239.82, -2962.25
4.88216, -2007.48, 2414.3
2.64188, -2367.17, -887.639
3.21011, -570.253, 3244.64
3.15594, -717.359, 3566.96
3.31099, -3269.92, 3046.58
3.76529, -1082.53, -3401.33
4.77654, 2264.21, -2930.88
6.54472, -395.692, -1177.22
3.57624, 1213.35, 3445.21
3.75063, 3262.61, 1435.85
5.02978, -224.53, 2881.71
6.27922, 2538.68, 783.342
5.66369, 3586.3, -298.337
5.9449, 2585.53, -482.799
7.27207, 3890.3, 1629.02
5.18713, -1674.33, 2822.94
4.57014, -3158.91, 142.487
4.70019, 3002.55, 620.787
6.07821, 2968.8, 1824.15
6.20858, 1639.63, 2400.5
5.12494, 3081.59, -3828.99
6.06711, -3480.26, -289.21
5.91025, 1332.64, -90.287
6.82941, 3320.28, -2399.59
3.19597, 356.067, 3096.02
3.57766, 3895.34, -375.687
5.0733, -1449.06, -422.833
4.83766, -481.75, 3034.84
3.55759, -1077.25, 2449.16
5.65244, -2764.23, 3970.27
2.5044, -3972.89, 919.752
4.09589, 1809.8, 2200.37
5.90281, 1467.59, -658.883
6.0446, 2678.39, -2346.71
2.90869, -3225.88, 2629.44
3.56926, 1028.87, 2109.48
4.44412, -3349.95, -2285.76
4.44927, 3586.78, 3609.83
3.92018, 1538, -1845.39
4.6123, 2261.88, 2216.32
2.55658, -2429.07, -1754.81
3.72027, 3848.94, -2465.29
4.49072, -2909.76, 2576.12
6.64177, -2584.15, 801.421
3.78584, 3888.22, -2740.57
3.59705, -3210.86, -2130.16
6.47385, 1566.76, 1067.52
5.8476, 2025.28, 1560.16
5.49108, -3540.45, 1046.97
5.99917, -1450.35, -2166.78
5.13062, 2096.91, -3072.93
4.14833, 703.548, 460.409
3.30844, -2846.06, 1620.28
6.56633, 2885.41, -127.745
4.08004, 1909.07, 467.001
4.05369, 230.99, -2902.54
4.65424, 144.99, 704.685
4.46509, -1039.91, -1957.59
4.43916, -191.773, -423.946
4.34871, -3371.27, -1760.85
5.88118, 1373.2, -1974.93
6.10384, 1824.21, 115.68
7.20082, -310.147, 3541.14
5.08573, -335.906, -1417.54
5.5282, -797.088, 1294.05
5.85049, -2792.48, 3874.2
5.11404, 330.309, -1252
3.87105, -3870.04, 2633.28
7.08924, 371.708, 1139.02
3.73367, 3745.8, -1882.57
4.77876, 1548.42, 2748.59
3.30374, -3798.27, 2565.43
4.68319, 1660.87, 1650.07
7.45767, 1999.31, 640.876
6.26931, -1756.86, 1558.96
4.97846, -3957.93, -2654.57
7.01651, -2669.17, -3367.91
4.68213, 1963.28, 2271.06
5.09239, 676.99, -3915.08
4.44866, 347.198, -3456.86
5.63431, -910.48, -2272.42
5.19331, 1679.66, 1287.58
4.35955, 2534.85, -1750.89
2.54674, -1535.83, 1486.78
6.3794, 151.401, -3179.44
2.85317, -3558.27, -2265.47
3.98511, 1784.78, -2707
4.78581, -182.009, -3606.2
3.25156, -415.308, 157.414
5.97819, 2665.57, -1712.48
4.15587, 1469.46, 628.197
5.21197, 3868.73, -3514.79
2.64678, 2847.32, -3965.91
5.38086, -81.3783, -982.363
5.18133, 1428.67, 1913
7.36678, -3028.51, -3713.82
5.57063, -1206.58, -2503.42
5.26431, -2978.01, 863.566
6.69051, -1143.09, 3623.79
3.75764, -1924.28, 3786.8
6.98957, 2492.14, -608.682
5.97428, 2076.67, -2037.22
5.82752, -1867.89, -386.569
3.06838, -2317.96, -3056.8
3.37987, -3925.79, 383.99
2.91253, -553.987, 800.02
6.68103, -995.772, 1515.06
2.64818, 3786.78, -3016.52
6.34719, -28.6038, -3363.33
4.29829, -1994.88, 3464.63
6.24626, -24.6699, 2131.99
6.28385, 1464.57, 1418.91
3.60834, -2160.79, -3671.19
5.58305, 1226.82, 503.092
3.66846, -2192.59, -1020.21
6.22052, -2678.09, 1224.25
5.80997, -3610.44, -2717.93
4.9209, 3584.89, -2999.1
2.58972, 3301.06, 960.004
4.98291, 1772.4, 743.573
5.09587, -487.124, -3567.63
4.71395, -3425.09, 2184.63
4.14528, -247.295, 3801.56
3.52671, 1975.76, -430.435
7.19863, -1012.65, -2633.4
2.85168, -1968.61, 3705.18
3.30042, 213.351, -2999.75
6.70788, -3167.46, 159.825
4.13614, -636.032, -1077.16
6.85942, 629.594, 1711.46
5.99896, 2700.28, 2058.57
5.52801, 3461.39, -872.686
4.77536, 301.929, -1096.52
2.91543, -2077.23, -785.505
3.94883, -227.066, -620.636
6.51009, -2295.37, -3157.71
6.81821, 1357.07, 228.689
3.81831, 1697.27, -2066.55
4.79881, -3335.39, -952.523
4.95672, 2356.69, -2148.42
5.82344, -1867.72, -3950.91
7.31738, -2476.15, -590.639
7.23022, 2386.43, -2936.21
2.81902, 873.044, -2634.53
5.04829, -1653.27, -1223.84
