6.27803, -1081.14, -944.476
3.5948, 44.0484, 46.2015
5.89648, 602.958, -1010.23
5.09708, -629.899, 1193.44
2.76731, -1146.26, 1261.07
2.53849, 535.978, 545.753
4.58743, -924.187, -67.0885
7.15218, 378.365, 695.07
2.95982, 162.731, 965.225
6.00595, -302.328, 470.709
3.81226, 1098.31, 1097.01
4.14117, 725.373, -1099.65
7.45519, 703.536, 590.301
7.41275, -848.88, -348.801
5.75759, 715.828, 607.322
6.92354, 102.055, -980.604
6.33247, -349.658, -751.588
3.87453, -915.222, 88.0033
4.93259, -1004.71, -198.705
2.80282, 1322.76, 1299.09
5.08146, 396.333, 1067.56
4.96988, 932.648, -963.314
7.23882, -1077.51, -833.113
4.42071, 303.078, -930.063
5.14874, 1274.67, -779.657
2.75042, 1053.15, -280.443
6.63909, 861.924, 991.551
5.94228, -1283.93, -1288.42
6.18112, 274.694, 911.544
6.94286, 1148.33, 683.161
4.25508, -451.346, -806.016
6.72991, 342.377, 25.3566
3.84659, 890.866, 24.1325
4.83959, 0.963043, -472.723
3.2686, -951.521, -1118.24
2.66527, 1031.23, 465.996
7.2768, 2.6867, -312.145
6.95369, 397.453, 678.703
3.29884, 877.529, 196.688
3.15214, 768.257, -837.572
2.515, -882.47, -1315.55
6.0491, -1009.83, -150.602
3.40448, -940.154, 900.478
5.76029, 1315.22, -803.165
4.42907, 211.229, -1159.19
3.23766, 2.99475, -305.975
5.45054, 975.289, 314.427
3.24076, 326.805, 915.783
3.2091, -582.374, 1230.17
4.94257, -915.582, -0.752547
3.13015, 1038.66, -233.242
5.64635, -174.455, -1110.52
5.60817, 636.799, -1045.43
4.88216, -940.011, 1039.47
2.64188, -877.626, -431.561
3.21011, -144.454, 989.795
3.15594, -173.227, 1042.08
3.31099, -1107.83, 1140.37
3.76529, -402.333, -829.365
4.77654, 1038.19, -1127.48
6.54472, -117.201, -565.589
3.57624, 506.597, 1021.25
3.75063, 931.413, 652.846
5.02978, -98.7089, 919.504
6.27922, 1186.94, 296.496
5.66369, 1127.86, -292.407
5.9449, 1057.36, -211.185
7.27207, 1033.43, 399.417
5.18713, -1037.52, 1049.49
4.57014, -1091.64, -179.226
4.70019, 1084.12, 433.707
6.07821, 950.656, 621.426
6.20858, 662.18, 878.243
5.12494, 1218.23, -1229.78
6.06711, -964.575, -65.2091
5.91025, 558.609, -61.2193
6.82941, 1287.5, -1182.41
3.19597, 228.25, 702.449
3.57766, 1182.34, -258.764
5.0733, -438.473, -157.697
4.83766, 27.5508, 960.609
3.55759, -188.874, 1046.49
5.65244, -1327.15, 1060.72
2.5044, -890.957, 198.671
4.09589, 700.821, 851.277
5.90281, 503.09, -85.9214
6.0446, 810.659, -1130.86
2.90869, -976.299, 1213.11
3.56926, 265.146, 902.119
4.44412, -1085.16, -1011.09
4.44927, 1446.82, 1555.69
3.92018, 760.561, -817.646
4.6123, 836.898, 668.202
2.55658, -1210.34, -1047.02
3.72027, 1346.65, -1348.17
4.49072, -964.222, 1135.13
6.64177, -1029.76, 225.416
3.78584, 1221.02, -1251.78
3.59705, -1155.66, -962.406
6.47385, 763.159, 247.892
5.8476, 616.476, 497.518
5.49108, -1102.65, 271.234
5.99917, -539.503, -772.842
5.13062, 1027.3, -1088.25
4.14833, 598.697, 498.134
3.30844, -1329.53, 720.063
6.56633, 1205.31, -117.846
4.08004, 398.173, 394.448
4.05369, 149.035, -1205.47
4.65424, -93.0232, 334.651
4.46509, -351.512, -585.217
4.43916, 6.84319, -345.716
4.34871, -1080.62, -736.078
5.88118, 514.114, -1044.31
6.10384, 516.787, -33.1423
7.20082, -54.2149, 1086.53
5.08573, -210.417, -761.215
5.5282, -315.568, 485.739
5.85049, -1384.76, 1090.42
5.11404, 84.4925, -303.339
3.87105, -1191.55, 1227.36
7.08924, 391.538, 688.107
3.73367, 1123.83, -770.105
4.77876, 584.509, 1063.86
3.30374, -1056.21, 1195.35
4.68319, 698.518, 588.439
7.45767, 576.237, 416.427
6.26931, -768.521, 669.691
4.97846, -1113.92, -1022.97
7.01651, -1086.61, -1036.75
4.68213, 856.402, 965.959
5.09239, 257.183, -1081.19
4.44866, 349.326, -1078.58
5.63431, -440.439, -1064.43
5.19331, 504.928, 340.475
4.35955, 808.353, -600.554
2.54674, -822.044, 750.185
6.3794, 249.074, -1043.87
2.85317, -1075.46, -1090.71
3.98511, 894.126, -1108.05
4.78581, 192.463, -1014.02
3.25156, -166.964, -61.4752
5.97819, 1176.38, -774.661
4.15587, 428.505, 359.395
5.21197, 1182.79, -1172.09
2.64678, 1306.7, -1161.18
5.38086, -3.46925, -260.16
5.18133, 648.187, 729
7.36678, -1360.21, -1229.89
5.57063, -397.46, -871.301
5.26431, -1224.98, 307.869
6.69051, -617.473, 1193.62
3.75764, -1301.36, 1106.81
6.98957, 1106.84, -220.994
5.97428, 753.941, -933.373
5.82752, -865.204, 74.3536
3.06838, -1221.62, -980.518
3.37987, -1049.32, 445.33
2.91253, -240.327, 200.377
6.68103, -390.229, 481.999
2.64818, 1310.4, -1242.67
6.34719, 257.572, -1083.57
4.29829, -957.947, 1071.36
6.24626, 365.405, 1086.92
6.28385, 538.635, 536.549
3.60834, -1191, -1096.64
5.58305, 495.267, 600.032
3.66846, -848.833, -351.427
6.22052, -1162.36, 342.058
5.80997, -820.244, -1063.97
4.9209, 1256.1, -1224.6
2.58972, 1042.37, 322.57
4.98291, 499.385, 529.469
5.09587, 82.5086, -981.015
4.71395, -1074.41, 1029.13
4.14528, -41.907, 1087.68
3.52671, 869.929, -246.633
7.19863, -339.375, -1029.94
2.85168, -863.438, 932.763
3.30042, 34.416, -1219.84
6.70788, -1027.54, -296.631
4.13614, -567.48, -498.607
6.85942, 261.679, 875.692
5.99896, 977.365, 527.519
5.52801, 986.576, -238.239
4.77536, -40.7214, -227.556
2.91543, -784.971, -762.807
3.94883, -26.1087, -309.429
6.51009, -1129.67, -1007.4
6.81821, 539.639, 526.648
3.81831, 762.937, -830.644
4.79881, -959.808, -58.5035
4.95672, 739.202, -840.282
5.82344, -977.938, -984.966
7.31738, -1014.39, -71.5279
7.23022, 935.228, -1342.04
2.81902, 572.666, -1031.22
5.04829, -934.349, -369.584
6.13222, 1024.59, 1090.52
5.65882, 791.938, -751.194
3.26658, -1355.94, -1368.63
5.09652, -1104.55, 987.149
3.52281, -716.136, 993.443
6.03231, 798.245, -1103.25
6.05786, -884.924, -37.3333
3.66304, -857.369, -361.62
6.80594, -68.6293, -159.442
2.67122, -54.3429, 1085.05
6.26587, -996.795, 363.174
4.14789, 1202.59, 150.274
4.65309, 66.8683, -1026.42
7.33455, 1070.48, -204.815
4.05803, 1063.05, 1173.51
5.69762, 1320.64, -1393.96
5.95386, 1042.82, -268.339
5.36403, 215.445, 1039.02
6.60667, 1464.05, -1552.3
4.21807, -1197.67, -1157.74
5.09387, -1058.99, -979.761
6.78438, 151.311, -963.912
6.18587, 633.533, 512.381
3.45992, -1186.27, 528.481
2.83145, -376.59, 542.207
3.60828, 1139.46, -1320.29
3.33656, 280.106, -574.783
6.31172, 745.488, -1184.33
5.44905, -1121.23, 524.948
4.65223, 1345.71, 1204.96
7.09618, 1011.11, -74.8937
5.09668, 623.141, 389.828
7.38058, -1096.47, -213.267
5.15714, -840.236, -44.4843
2.98716, 341.568, 900.322
5.83983, 605.195, 324.863
5.44444, 187.983, 28.3704
5.01137, -1133.1, -107.485
2.75808, -1165.44, 710.107
2.6753, -375.146, -126.539
4.41484, -990.056, -1266.53
5.55555, 557.956, 432.22
5.06574, 805.197, 1072.69
5.98498, 549.158, -100.781
4.89891, -1.31377, -370.417
3.88323, 400.288, 742.066
6.01685, -794.79, 315.401
3.67701, 1038.66, -10.2181
6.41501, -0.283234, -341.387
6.60589, 484.594, 1076.97
3.21842, -892.298, -14.4708
5.75757, -906.635, 1041.33
3.87677, 1361.06, -1321.8
7.26215, -1056.47, 1049.99
4.58238, -1096.52, -168.319
3.03869, -292.685, 744.164
4.70633, -1233.09, 929.101
6.28811, -894.514, -410.646
2.77803, -378.98, -675.316
3.51241, -450.112, 149.222
6.82305, 1223.16, -1187.09
6.52456, -438.675, -126.481
2.78861, -1202.72, -1073.58
4.40304, -73.637, -1234.38
4.56124, -56.9981, 897.266
2.80071, -753.782, 268.049
7.09746, 1269.15, 1172.44
3.35398, 1174.6, 1195.19
6.51634, -1049.22, 241.898
3.88599, 1157.66, 111.315
4.44586, 159.762, 1076.1
7.19936, 266.153, 1031.2
6.24573, -36.7266, -310.669
3.44774, -940.815, 1066.57
6.89581, 654.384, 635.509
6.8953, 616.532, -989.559
3.30515, -958.123, -53.2226
5.87346, -956.646, -106.556
6.89096, 1141.08, 348.727
6.98262, 247.31, 785.54
3.06535, 274.657, 1041.62
5.93789, -462.21, -323.406
3.21651, -1070.43, -1010.17
3.6901, 544.371, -62.2763
5.64383, 1059.71, -192.008
4.312, 926.959, 646.828
4.64437, 774.571, 1111.55
4.91936, 252.674, -1119.68
6.20379, -89.1401, -130.444
3.23098, -900.771, 1023.72
7.36238, -1062.67, -890.123
7.3158, -803.36, -368.931
3.14741, -1067.67, 1381.88
5.3784, -420.172, -1039.98
4.66439, 178.549, 57.5745
5.50066, -497.628, 0.870769
5.85098, -1175.13, -204.012
4.5137, 491.625, 1026.78
6.46691, 971.618, 1198.91
4.89889, -1058.35, -372.692
5.72449, 623.053, 473.864
4.28836, 27.4357, 957.014
5.96794, -832.604, -287.388
5.83428, -752.119, -964.898
3.22071, -934.023, 1063.82
7.10415, -1081.1, 385.377
4.22228, -8.12905, -411.486
6.66824, -541.13, -734.888
2.74349, 593.204, -913.521
3.27936, -546.782, -31.4517
2.55765, 257.729, 809.029
3.94327, 392.871, 683.494
5.07295, -518.992, -405.259
3.65948, 880.612, 541.144
2.75022, -425.455, -267.37
