6.27803, -368.446, -499.958
3.5948, 32.7768, -41.4031
5.89648, 178.818, -452.831
5.09708, -116.285, 434.718
2.76731, -465.387, 330.966
2.53849, 171.106, 29.7145
4.58743, -433.162, -116.553
7.15218, 88.9585, 186.805
2.95982, 26.8805, 346.196
6.00595, -83.9647, 153.907
3.81226, 262.159, 410.271
4.14117, 235.97, -452.464
7.45519, 256.426, 132.647
7.41275, -253.009, -134.647
5.75759, 253.391, 222.733
6.92354, 131.737, -427.243
6.33247, -63.5863, -227.233
3.87453, -262.205, -22.2956
4.93259, -333.411, -140.726
2.80282, 409.173, 397.62
5.08146, 4.49155, 404.561
4.96988, 486.562, -180.959
7.23882, -409.215, -233.814
4.42071, 0.728767, -426.212
5.14874, 413.754, -222.809
2.75042, 441.227, -35.563
6.63909, 270.129, 261.365
5.94228, -484.101, -374.604
6.18112, 129.517, 368.234
6.94286, 499.403, 225.39
4.25508, -193.605, -266.924
6.72991, 91.0751, 13.2686
3.84659, 341.509, -87.9171
4.83959, 37.2372, -84.5426
3.2686, -321.662, -212.721
2.66527, 302.46, 71.7546
7.2768, -1.47685, 34.4224
6.95369, 54.6113, 248.255
3.29884, 341.981, 124.709
3.15214, 214.679, -287.296
2.515, -225.376, -408.958
6.0491, -473.02, -85.763
3.40448, -260.052, 437.864
5.76029, 387.021, -182.502
4.42907, 181.233, -349.765
3.23766, -0.235244, -112.231
5.45054, 345.475, 87.2783
3.24076, 56.1178, 455.31
3.2091, -91.2257, 483.085
4.94257, -247.847, 64.8632
3.13015, 460.785, -35.9674
5.64635, -180.779, -300.094
5.60817, 151.335, -373.293
4.88216, -252.125, 303.068
2.64188, -296.699, -110.793
3.21011, -73.4776, 401.709
3.15594, -89.8286, 447.382
3.31099, -407.805, 385.621
3.76529, -134.655, -428.885
4.77654, 283.084, -364.876
6.54472, -47.6686, -150.465
3.57624, 151.602, 431.579
3.75063, 408.867, 179.569
5.02978, -28.6784, 360.912
