6.27803, -2955.66, -3809.88
3.5948, 201.246, -357.059
5.89648, 1392.84, -3495.34
5.09708, -1000.98, 3468.63
2.76731, -3556.58, 2599.97
2.53849, 1272.31, 137.262
4.58743, -3312.88, -975.524
7.15218, 702.552, 1513.11
2.95982, 213.431, 2690.73
6.00595, -623.864, 1233.48
3.81226, 2021.91, 3276
4.14117, 1836.09, -3496.92
7.45519, 2049.06, 1068.8
7.41275, -2030.45, -1080.12
5.75759, 2084.46, 1732.45
6.92354, 998.19, -3316.27
6.33247, -481.018, -1705.1
3.87453, -2054.03, -190.312
4.93259, -2686.01, -1097.7
2.80282, 3180.74, 3060.88
5.08146, 66.443, 3109.39
4.96988, 3657.47, -1406.5
7.23882, -3191.31, -1864.5
4.42071, -50.9473, -3247.36
5.14874, 3234.09, -1733.78
2.75042, 3418.28, -266.311
6.63909, 2068.12, 2162.16
5.94228, -3779.46, -2944.95
6.18112, 981.59, 2866.1
6.94286, 3776.37, 1798.23
4.25508, -1570.16, -2022.47
6.72991, 677.938, 90.0759
3.84659, 2659.49, -670.047
4.83959, 286.638, -667.247
3.2686, -2536.42, -1620.52
2.66527, 2463.84, 658.51
7.2768, 40.1825, 231.03
6.95369, 449.214, 1971.06
3.29884, 2750.35, 992.072
3.15214, 1610.21, -2268.32
2.515, -1717.44, -3265.45
6.0491, -3674.54, -650.882
3.40448, -2090.2, 3523.04
5.76029, 3062.7, -1489.72
4.42907, 1370.09, -2776.13
3.23766, -37.5836, -893
5.45054, 2709.19, 639.193
3.24076, 434.012, 3542.9
3.2091, -753.869, 3773.4
4.94257, -1827.27, 414.895
3.13015, 3462.7, -120.049
5.64635, -1458.7, -2408.08
5.60817, 1242.47, -2893.77
4.88216, -2034.06, 2365.38
2.64188, -2284.72, -912.063
3.21011, -518.47, 3199.41
3.15594, -728.126, 3421.18
3.31099, -3266.88, 3030.68
3.76529, -1118.61, -3334.35
4.77654, 2359.26, -2945.06
6.54472, -443.493, -1139.82
3.57624, 1226.71, 3370.16
3.75063, 3187.5, 1328.2
5.02978, -211.128, 2843.93
6.27922, 2502.99, 680.393
5.66369, 3563.22, -218.418
5.9449, 2491.02, -454.392
7.27207, 3758.15, 1566.77
5.18713, -1600.64, 2745.99
4.57014, -3058.33, 144.1
4.70019, 2891.84, 603.018
6.07821, 2917.25, 1820.43
6.20858, 1636.48, 2337.68
5.12494, 3027.4, -3663.33
6.06711, -3375.32, -314.629
5.91025, 1190.87, -107.017
6.82941, 3235.3, -2360.13
3.19597, 406.472, 2976.07
3.57766, 3767.94, -364.174
5.0733, -1430.85, -426.77
4.83766, -658.246, 2919.28
