6.27803, -1469.52, -1969.42
3.5948, 110.222, -187.481
5.89648, 727.731, -1799.07
5.09708, -499.408, 1770.99
2.76731, -1886.61, 1293.23
2.53849, 683.109, 108.119
4.58743, -1688.25, -463.878
7.15218, 359.275, 765.954
2.95982, 95.1351, 1383.57
6.00595, -321.362, 634.004
3.81226, 1067.71, 1613.94
4.14117, 942.264, -1793.02
7.45519, 1014.47, 514.121
7.41275, -982.017, -506.907
5.75759, 1000.84, 881.402
6.92354, 522.543, -1690.65
6.33247, -240.794, -903.793
3.87453, -990.119, -118.621
4.93259, -1343.93, -570.3
2.80282, 1633.06, 1547.8
5.08146, 8.2777, 1591.49
4.96988, 1922.38, -728.9
7.23882, -1619.04, -940.175
4.42071, -13.0088, -1668.08
5.14874, 1637.33, -907.126
2.75042, 1731.58, -95.3431
6.63909, 1096.47, 1085.13
5.94228, -1901.46, -1483.41
6.18112, 517.407, 1466.11
6.94286, 1941.98, 896.59
4.25508, -731.573, -1073.69
6.72991, 365.694, 50.6336
3.84659, 1330.83, -330.351
4.83959, 129.332, -361.698
3.2686, -1294.76, -895.563
2.66527, 1247.47, 278.827
7.2768, -28.6145, 167.995
6.95369, 222.754, 980.388
3.29884, 1346.3, 488.157
3.15214, 855.748, -1139.81
2.515, -908.036, -1626.9
6.0491, -1850.27, -350.217
3.40448, -999.548, 1713.62
5.76029, 1540.36, -713.415
4.42907, 739.97, -1395.16
3.23766, -39.5738, -473.45
5.45054, 1336.84, 338.7
3.24076, 282.811, 1815.77
3.2091, -359.756, 1914.55
4.94257, -977.853, 248.033
3.13015, 1772.44, -137.047
5.64635, -707.716, -1184.43
5.60817, 595.49, -1474.57
4.88216, -986.652, 1191.92
2.64188, -1109.7, -475.384
3.21011, -262.615, 1605.5
3.15594, -366.352, 1767.65
3.31099, -1660.29, 1507.5
3.76529, -533.114, -1690.58
4.77654, 1141.63, -1500.89
6.54472, -186.143, -596.5
3.57624, 602.263, 1702.62
3.75063, 1638.44, 739.922
5.02978, -118.331, 1437.27
6.27922, 1275.15, 328.063
5.66369, 1799.1, -130.605
5.9449, 1225.3, -254.084
7.27207, 1926.41, 834.235
5.18713, -821.03, 1434.27
4.57014, -1562.2, 53.3908
4.70019, 1501.96, 321.79
6.07821, 1465.47, 914.471
6.20858, 804.941, 1185.24
5.12494, 1536.66, -1911.8
6.06711, -1719.54, -151.293
5.91025, 663.455, -42.1125
6.82941, 1659.11, -1191.86
3.19597, 161.609, 1536.04
3.57766, 1919.56, -207.517
5.0733, -716.738, -234.859
4.83766, -203.81, 1463.46
3.55759, -524.708, 1217.04
5.65244, -1385.28, 1939.05
2.5044, -1909.55, 395.434
4.09589, 899.549, 1081.27
5.90281, 735.568, -273.414
6.0446, 1334.29, -1167.39
2.90869, -1609.91, 1301.73
3.56926, 518.037, 1012.38
4.44412, -1658.58, -1138.33
4.44927, 1824.28, 1817.32
3.92018, 760.129, -920.397
4.6123, 1117.75, 1091.92
2.55658, -1241.96, -869.227
3.72027, 1858.38, -1248.74
4.49072, -1425.51, 1313.7
6.64177, -1299.89, 400.587
3.78584, 1946.62, -1393.84
3.59705, -1591.42, -1072
6.47385, 773.359, 535.285
5.8476, 995.388, 780.715
5.49108, -1771.78, 573.478
5.99917, -741.901, -1072.76
5.13062, 1060.1, -1510.65
4.14833, 365.594, 199.37
3.30844, -1432.14, 795.63
6.56633, 1429.01, -53.0241
4.08004, 962.871, 229.118
4.05369, 97.0998, -1481.58
4.65424, 59.1248, 302.674
4.46509, -500.022, -960.577
4.43916, -101.101, -287.792
4.34871, -1657.84, -893.433
5.88118, 684.583, -992.803
6.10384, 891.979, 57.1444
7.20082, -141.143, 1775.81
5.08573, -160.057, -718.236
5.5282, -380.859, 646.902
5.85049, -1370.88, 1964.55
5.11404, 152.912, -606.285
3.87105, -1899.73, 1294.42
7.08924, 197.167, 567.593
3.73367, 1850.25, -910.325
4.77876, 757.514, 1352.74
3.30374, -1889.32, 1262.55
4.68319, 818.402, 802.431
7.45767, 974.558, 366.083
6.26931, -872.201, 780.376
4.97846, -1952.3, -1303.67
7.01651, -1305.22, -1656.93
4.68213, 982.4, 1109.94
5.09239, 332.518, -1948.31
4.44866, 177.112, -1706.74
5.63431, -430.819, -1136.08
5.19331, 818.009, 637.085
4.35955, 1267.91, -873.139
2.54674, -745.412, 734.85
6.3794, 79.0811, -1564.05
2.85317, -1766.88, -1129.01
3.98511, 881.391, -1360.12
4.78581, -83.4932, -1778.71
3.25156, -217.005, 77.1019
5.97819, 1341.97, -867.346
4.15587, 742.764, 309.196
5.21197, 1930.93, -1747.29
2.64678, 1455.01, -1896.02
5.38086, -28.4041, -473.413
5.18133, 727.404, 943.3
7.36678, -1526.58, -1849.28
5.57063, -601.372, -1223.49
5.26431, -1476.08, 407.323
6.69051, -529.294, 1790.77
3.75764, -1011.27, 1844.21
6.98957, 1225.44, -259.56
5.97428, 1004.05, -988.73
5.82752, -947.658, -187.388
3.06838, -1159.82, -1574.68
3.37987, -1940.68, 192.97
2.91253, -273.466, 376.833
6.68103, -484.858, 731.465
2.64818, 1902.81, -1567.46
6.34719, -28.5588, -1678.06
4.29829, -1025.07, 1731.68
6.24626, 24.2334, 1046.71
6.28385, 727.985, 676.101
3.60834, -1071.45, -1830.27
5.58305, 609.789, 267.643
3.66846, -1103.21, -482.758
6.22052, -1344.13, 597.464
5.80997, -1805.88, -1368.27
4.9209, 1841.97, -1512.78
2.58972, 1657.78, 462.732
4.98291, 895.203, 397.832
5.09587, -199.553, -1753.35
4.71395, -1722.05, 1070.08
4.14528, -110.249, 1878.13
3.52671, 964.052, -210.958
7.19863, -474.065, -1279.86
2.85168, -981.655, 1855.24
3.30042, 101.515, -1459.69
6.70788, -1555.46, 66.6061
4.13614, -332.647, -552.452
6.85942, 341.453, 854.775
